repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.8642384105960265,0.6659740059266948,0.586682615629984,0.6052185449952759,0.8464912280701753,"[0.8799840510366825, 0.872408293460925, 0.8712121212121212, 0.835725677830941, 0.8608452950558214, 0.8393141945773525, 0.9003189792663476, 0.8413078149920254, 0.7830940988835726, 0.7807017543859649]"
10,0.8642384105960265,0.6659740059266948,0.586682615629984,0.6052185449952759,0.8464912280701753,"[0.8799840510366825, 0.872408293460925, 0.8712121212121212, 0.835725677830941, 0.8608452950558214, 0.8393141945773525, 0.9003189792663476, 0.8413078149920254, 0.7830940988835726, 0.7807017543859649]"
10,0.8728476821192054,0.6973901172888493,0.6276515151515151,0.6477795006977946,0.8488038277511961,"[0.8955342902711324, 0.8891547049441787, 0.8460925039872409, 0.828548644338118, 0.8847687400318978, 0.8385167464114832, 0.9326156299840511, 0.7946570972886763, 0.7854864433811801, 0.7926634768740032]"
10,0.8728476821192054,0.6973901172888493,0.6276515151515151,0.6477795006977946,0.8488038277511961,"[0.8955342902711324, 0.8891547049441787, 0.8460925039872409, 0.828548644338118, 0.8847687400318978, 0.8385167464114832, 0.9326156299840511, 0.7946570972886763, 0.7854864433811801, 0.7926634768740032]"
